id,customer_name,address,pincode,latitude,longitude,weight,payment_mode,payment_status,driver_id,amount,created_at,batch_id,customer_phone,otp_verified
f838539b-d209-46cb-9f88-15976113c205,Manuel Perkins,"47785 James Street, North Benjamin, AL 41127",110002,68.994280,-93.642680,3.8,upi,failed,,380.0,2025-07-21T09:25:33.972488,,+916363547255,False
556d098e-fcd0-4cac-a154-f65390f0bbe8,Bryan Smith,"21323 Leon Track Suite 826, Jonesfort, MA 45449",600002,-78.783164,151.033835,0.73,prepaid,pending,,73.0,2025-07-21T09:25:33.972903,,+916363547255,False
a0990841-ed57-4a21-8611-ec359e258a77,Ryan Brown,"35073 Porter Prairie Apt. 946, Bakerborough, UT 42369",560003,54.031860,-11.507747,3.4,prepaid,pending,,340.0,2025-07-21T09:25:33.973320,,+916363547255,True
3f9a8bf0-33c7-4c49-8f7f-0a0213742a95,Steven Lee,"221 Mary Crescent Apt. 703, Jacobburgh, MP 81107",400002,-62.299297,72.492892,0.86,cod,failed,,86.0,2025-07-21T09:25:33.973687,,+916363547255,True
f9aee866-bd7d-4a42-b4f5-b28cfc2b3f8f,Robert Alexander,"3994 Booth Skyway, Peggyville, IA 74244",400002,76.891178,-19.497005,4.6,prepaid,paid,,460.0,2025-07-21T09:25:33.974073,,+916363547255,True
01254275-4c76-4f82-8f6a-16e820537559,Heather Moore,"1382 Jason Road, Christineside, ME 58602",110002,-37.845840,99.661047,1.79,cod,failed,,179.0,2025-07-21T09:25:33.974438,,+916363547255,False
1286795d-5df0-45c0-bc1a-d41f65bb87d5,Kevin Bennett,"66759 Smith Stravenue Suite 602, Christopherbury, FL 39894",700001,83.228594,-116.881380,3.72,prepaid,pending,,372.0,2025-07-21T09:25:33.974829,,+916363547255,False
868cd67e-46d7-44c8-8e2f-90053f99435c,John Odom,"212 Rios Coves Apt. 376, Quinnbury, OR 28961",560001,53.004986,2.483301,3.51,cod,paid,,351.0,2025-07-21T09:25:33.975342,,+916363547255,False
c679f301-b3fe-40ea-b48b-44b1f09c16bd,Haley Macdonald,"080 Boyer Station Apt. 185, Lake Kellybury, AZ 70992",700002,17.663560,82.110093,3.61,upi,pending,,361.0,2025-07-21T09:25:33.975785,,+916363547255,False
543ff53a-2cf6-47e8-8b61-630fea175174,Tamara Burns PhD,"088 Ann Highway, Brianhaven, CT 53331",110001,-28.587555,60.877111,1.1,prepaid,pending,,110.0,2025-07-21T09:25:33.976205,,+916363547255,True
6869616b-2797-47c2-b36c-b8001f71f511,Donald Webster,"71464 Walker Glens, Smithborough, AS 23547",110001,65.719240,118.875055,1.35,cod,paid,,135.0,2025-07-21T09:25:33.976614,,+916363547255,False
5dbee699-885d-493c-902e-b32adf2b60b2,Stacy Nelson,"2169 Rhonda Hills Apt. 099, East Carlosfort, MO 90534",560003,-58.279215,130.302933,1.56,prepaid,paid,,156.0,2025-07-21T09:25:33.976979,,+916363547255,False
19be3cff-ee59-46da-b4dd-509ca89dc268,Kristine Lindsey,"955 Choi Cove, Petersonshire, AL 02657",110003,71.431710,-145.934876,2.97,prepaid,paid,,297.0,2025-07-21T09:25:33.977385,,+916363547255,True
f2d25a40-d723-4537-b02c-ba465bd5a15d,Destiny Davis,"398 Dave Burgs, North Mario, FL 22945",600001,-88.190026,-75.965769,4.04,prepaid,failed,,404.0,2025-07-21T09:25:33.977732,,+916363547255,True
1f943247-35d0-4896-a53a-4da91864d75b,Kimberly Choi,"43444 Johnson Cliffs, North Traceyburgh, MA 20097",560002,57.010968,-57.847128,1.47,upi,failed,,147.0,2025-07-21T09:25:33.978123,,+916363547255,False
2a53bbed-c578-4ddb-b273-fcaf7b23125f,Justin Cruz,"64766 Collins Field, Fitzgeraldburgh, VA 79456",400001,7.731678,-16.834675,0.67,upi,pending,,67.0,2025-07-21T09:25:33.978532,,+916363547255,False
96c02737-f25e-46c9-8046-2b3b6ea61b5b,Vanessa Hebert,"Unit 5840 Box 8684, DPO AP 28672",700001,5.287906,-20.004250,3.85,upi,pending,,385.0,2025-07-21T09:25:33.978736,,+916363547255,True
a2864018-0b10-4719-84d4-65ed61fe6196,Kaitlyn Smith,"41735 Ellen Divide Suite 262, Brownside, LA 38026",560001,26.660052,-173.561192,3.29,prepaid,paid,,329.0,2025-07-21T09:25:33.979176,,+916363547255,False
cdf07042-534d-480b-9852-c2a39aba9d6b,Mark Sellers,"0605 Baker Orchard Suite 551, South Lisa, AK 01579",110003,25.547830,110.161800,2.82,prepaid,failed,,282.0,2025-07-21T09:25:33.979631,,+916363547255,False
b16592ed-08c7-4233-ab45-45e4166d8a21,Nicole King,"USNS Miller, FPO AP 11498",600002,-6.896626,122.586904,2.55,prepaid,failed,,255.0,2025-07-21T09:25:33.979925,,+916363547255,True
344621fe-ea39-4b98-a011-65abf2891a8a,William Wright,"9534 William Ports, Andrewstown, MO 23913",400003,40.877710,-177.833512,1.17,upi,paid,,117.0,2025-07-21T09:25:33.980325,,+916363547255,False
07a1dbc2-732b-4501-9132-97cecc6f8698,John Paul,"6080 Fisher Unions Suite 899, East Garystad, WY 71900",400002,-16.582764,-6.787587,3.11,cod,paid,,311.0,2025-07-21T09:25:33.980733,,+916363547255,False
8a4fc3a1-9a39-4f97-ac35-de2797d3db2a,Nicolas Noble,"3490 Riddle Plaza, Huntfort, SD 87943",110002,-67.711974,-71.863269,3.84,prepaid,pending,,384.0,2025-07-21T09:25:33.981130,,+916363547255,True
584a38d0-baa4-42da-b8c5-405ea6162dff,Antonio Guerrero,"35860 Hunt Springs, Robinborough, WY 76930",600003,79.850956,107.353765,3.61,cod,failed,,361.0,2025-07-21T09:25:33.981511,,+916363547255,True
98291a25-238c-4383-93f3-0d782eb5f510,Jeffrey Boyd,"96985 Peter Meadow Suite 368, West Neiltown, GA 42431",400002,-41.299544,-153.858551,3.56,prepaid,pending,,356.0,2025-07-21T09:25:33.981870,,+916363547255,True
99dcfa7b-8378-41b0-a5da-24235f01cab4,James Gomez,"0528 Sheila Coves, New Brooke, SC 11597",700003,-47.365665,-45.637911,2.12,prepaid,failed,,212.0,2025-07-21T09:25:33.982221,,+916363547255,True
e11a203d-222a-4d0d-a65b-b8c30233babc,Bryan Lucas,"617 Flores Rapids, Port William, KS 79340",700003,13.797958,59.546748,4.83,cod,failed,,483.0,2025-07-21T09:25:33.982605,,+916363547255,True
f803fc29-248d-4cdd-80ec-4b4734bb84f1,Paula Shaffer,"927 Campos Crossroad Apt. 153, East Erik, MP 79786",400001,19.052061,-11.559247,2.79,prepaid,paid,,279.0,2025-07-21T09:25:33.982995,,+916363547255,True
8beac0a4-3b30-41e4-b9dc-51f5f9fc67d8,Brian Klein,"747 Sara Land, Mitchellchester, WV 05167",560001,-67.297554,168.658378,2.7,cod,paid,,270.0,2025-07-21T09:25:33.983373,,+916363547255,True
a71165ab-49f6-41ae-bdc5-5d23a0983a9e,Michael Williams,"84881 Donald Isle, East Travisstad, CO 36286",560003,45.607245,107.600466,3.97,cod,pending,,397.0,2025-07-21T09:25:33.983787,,+916363547255,False
3f133a7f-a7eb-40c8-9183-2e9c7cb0ab3f,Amanda Lee,"63062 Patricia Stravenue Apt. 462, Lake Kristy, IL 10125",600001,-81.196449,-89.446001,0.55,cod,paid,,55.0,2025-07-21T09:25:33.984526,,+916363547255,True
d620abcc-63ab-4206-8fe5-eac3532f4ad7,Deborah Jacobson,"1560 Michael Mountain, Patriciamouth, MD 69664",400003,-21.747996,-64.618866,4.1,upi,paid,,410.0,2025-07-21T09:25:33.984909,,+916363547255,True
cb51cfb8-4a82-4467-ae8b-73dd0298b51a,Carlos Scott,"9879 Brenda Crossroad Suite 512, Lake Justin, FL 72269",700001,2.623891,-123.386678,2.61,cod,pending,,261.0,2025-07-21T09:25:33.985303,,+916363547255,True
c8a2decf-247f-4c32-8d00-ed59440ddd94,Dr. Christopher Lewis,"42404 William Spur Apt. 997, Lake William, NV 87697",560002,-77.101046,104.483031,0.82,upi,failed,,82.0,2025-07-21T09:25:33.985696,,+916363547255,True
d1334b2c-8949-41a7-a6b3-d31d924e9e1a,Holly Young,"69032 Stephanie Neck, Lake Deanbury, AL 77370",600003,11.849388,22.203159,2.69,upi,paid,,269.0,2025-07-21T09:25:33.986057,,+916363547255,False
527d865a-ee46-4b97-88ab-2baa86a4d76f,Timothy Key,"298 Karen Coves, East Wendyborough, MS 73892",700002,-72.846304,92.055014,0.6,upi,failed,,60.0,2025-07-21T09:25:33.986427,,+916363547255,True
659b702d-1f2c-4fb3-bbd6-a1f9be9f9494,Jennifer Brown,"920 Kendra Ports, Lake Juliemouth, PR 69050",110003,33.622383,-152.104235,3.98,cod,pending,,398.0,2025-07-21T09:25:33.986788,,+916363547255,False
eb4f96b7-6847-424d-bf83-0de092d961a3,Angela Walker,"PSC 3690, Box 6604, APO AE 66885",600002,35.222309,176.176433,0.92,cod,failed,,92.0,2025-07-21T09:25:33.986996,,+916363547255,True
99959bb9-1c37-4999-86a2-71235a721ef1,Peter Todd,"956 Chris Via, Lake Jerry, VA 73361",600003,9.738558,-76.659816,2.73,upi,failed,,273.0,2025-07-21T09:25:33.987347,,+916363547255,True
fd5e20f7-ad13-4541-9b28-d44c5de9e029,Sarah Merritt,"2925 Christina Mountain Suite 190, West Janice, NY 68813",700003,-22.894020,75.389765,1.88,prepaid,pending,,188.0,2025-07-21T09:25:33.987714,,+916363547255,False
cea7e4ed-0664-4b8d-b0f3-41e671dfb516,Timothy Mason,"670 Thomas Brooks Suite 927, New Johnport, IA 99606",700001,10.508292,-24.291655,1.36,upi,pending,,136.0,2025-07-21T09:25:33.988078,,+916363547255,True
c00d60f8-0be0-4c86-bdb6-a240185e6d2c,Ryan Rocha,"7765 Christopher Lakes, Jacobview, UT 83485",700003,57.301082,83.381745,2.79,upi,failed,,279.0,2025-07-21T09:25:33.988427,,+916363547255,False
daefae23-07e4-4333-b508-663023939ca5,Cameron Howell,"967 Diana Camp Apt. 436, North Christopher, MP 43677",700003,4.034677,-153.142994,2.41,prepaid,pending,,241.0,2025-07-21T09:25:33.988789,,+916363547255,True
029f83ca-5fb5-44f8-be4b-5aca0ec3706b,Joseph Smith,"Unit 5453 Box 4418, DPO AE 00738",600002,-84.990070,-81.545812,2.96,cod,paid,,296.0,2025-07-21T09:25:33.988991,,+916363547255,True
f4eaa9fe-0af6-42c6-9131-269d21136d75,Arthur Butler,"318 Travis Dam, West Melaniefort, UT 61663",400001,12.013298,-113.933238,1.04,cod,pending,,104.0,2025-07-21T09:25:33.989342,,+916363547255,False
9ad18146-0875-46ff-bb71-205b9bfce5c0,Anna Wallace,"418 Brown Union, Suzanneton, VA 60754",600003,16.050562,77.842911,4.04,cod,pending,,404.0,2025-07-21T09:25:33.989730,,+916363547255,False
cd916c31-58db-4468-a107-c4063b280b8c,Jennifer Ward,"289 Wilcox Ports, Amberfort, CA 94483",700001,58.000893,173.073055,4.18,cod,failed,,418.0,2025-07-21T09:25:33.990111,,+916363547255,False
4cd74fd4-0e8b-4f3c-a7f9-7ae785300147,Lindsey Rocha,"065 Campbell Mountains Apt. 203, Lake Jennifer, TN 68368",560003,40.748624,-5.808485,3.23,prepaid,paid,,323.0,2025-07-21T09:25:33.990503,,+916363547255,False
89b55a70-44ad-4918-83df-026fb4a44f7a,Benjamin James DDS,"54074 Lee Ports Suite 580, Kevinchester, NY 37166",700001,-47.416206,94.923710,3.43,cod,pending,,343.0,2025-07-21T09:25:33.990898,,+916363547255,True
46ec38a5-4e04-47cc-aaf6-20abeef45bef,Benjamin Howell,"90856 David Heights, South Briannashire, NE 07530",600003,-75.570340,158.315967,1.49,cod,pending,,149.0,2025-07-21T09:25:33.991252,,+916363547255,True
5edf5cce-bca5-4f54-a46d-d6c80c4b17cc,James Morgan,"7374 Lewis Ville, West James, NM 62330",400002,35.980850,-164.906004,4.76,prepaid,failed,,476.0,2025-07-21T09:25:33.991626,,+916363547255,False
1cbb3508-4f25-45ee-998e-298c42b06ffe,Austin Moreno,"039 Jenkins Estates, East Jillberg, FL 84810",600001,29.922240,-108.172137,4.72,upi,failed,,472.0,2025-07-21T09:25:33.992029,,+916363547255,False
c1242dad-2f65-4750-b718-239104118758,Hannah Davis,"5951 Peter Tunnel, West Geraldland, LA 53769",400002,-71.223532,21.578433,3.4,prepaid,pending,,340.0,2025-07-21T09:25:33.992383,,+916363547255,False
6ce02f71-b878-417a-9eb0-f2c0d32595c6,Christian Ewing III,"PSC 5806, Box 7656, APO AP 17763",110002,-38.763438,-6.142612,4.88,prepaid,failed,,488.0,2025-07-21T09:25:33.992587,,+916363547255,False
66ce1783-69ff-4eb0-980e-da299bdeff74,Kevin Burns IV,"90696 James Well Suite 180, East Christopher, OK 92505",600002,-40.986948,-145.713725,2.47,upi,pending,,247.0,2025-07-21T09:25:33.992953,,+916363547255,False
ffe36ed8-d113-4e79-9de8-fda24ff8b7bc,Christopher Rollins,"PSC 7675, Box 0855, APO AE 85468",600001,-63.565575,-73.986050,2.42,cod,pending,,242.0,2025-07-21T09:25:33.993158,,+916363547255,False
b147368c-ffea-453a-af30-e67c3a1ef102,Duane Flores Jr.,"6091 Kevin Crescent Suite 620, Fernandoview, IA 66133",600002,-58.723747,23.871956,4.6,cod,failed,,460.0,2025-07-21T09:25:33.993521,,+916363547255,False
166bbd85-bb58-4cfa-9eb7-24aaf6f16415,Ronald Thompson,"571 Timothy Island Apt. 696, Sullivanland, NH 47587",600002,-1.721705,-27.394840,4.62,upi,failed,,462.0,2025-07-21T09:25:33.993906,,+916363547255,False
9df79b10-69c2-4460-beeb-93b0af104406,Anthony Dennis,"777 Robinson Prairie, Rodriguezchester, CT 02339",560002,-76.137484,-26.480689,1.83,upi,pending,,183.0,2025-07-21T09:25:33.994311,,+916363547255,False
238b26bb-f878-4221-88cb-2d3c5efb6690,Mrs. Jamie Li,"4322 Smith Bypass, East Destiny, SC 74313",400003,-71.989328,-92.679520,4.37,cod,pending,,437.0,2025-07-21T09:25:33.994698,,+916363547255,False
5e2697b2-6c19-4324-897b-d05d5fa90225,Keith Schwartz Jr.,"61606 Kelly Curve Apt. 137, Anabury, MI 20601",560001,-69.782078,-30.104707,4.3,upi,pending,,430.0,2025-07-21T09:25:33.995058,,+916363547255,True
d91432fb-0671-4f64-b277-2c3b4d607891,Carrie Cox,"38953 Zachary Harbor Suite 913, Simpsonport, TN 91405",560001,-23.268216,51.973560,3.05,cod,failed,,305.0,2025-07-21T09:25:33.995453,,+916363547255,False
a9d45787-a5f7-4d8d-9866-a01cc7dc77bd,Rebecca Reynolds,"79691 Cardenas Isle, North Carl, GU 02482",400002,81.565614,24.503971,2.02,upi,pending,,202.0,2025-07-21T09:25:33.995832,,+916363547255,False
6cddec26-3dda-4603-9a8d-76d0bf02e21a,Kyle Nunez,"48824 Christopher Locks, Howellside, NC 86953",560001,-1.989000,-128.170467,3.78,prepaid,paid,,378.0,2025-07-21T09:25:33.996207,,+916363547255,True
e235fd04-e3c3-47fd-87ed-f011efc69614,Jorge Rose,"461 Travis Summit, Garciamouth, FL 82533",560003,-57.740237,64.648136,2.23,prepaid,paid,,223.0,2025-07-21T09:25:33.996599,,+916363547255,False
94932b3e-db40-457b-bc74-c846fe2f29a1,Natalie Patterson,"5122 Margaret Spurs Apt. 162, West Rachel, AS 24284",560002,67.056375,78.618422,2.51,prepaid,failed,,251.0,2025-07-21T09:25:33.996957,,+916363547255,True
fdf08e68-8312-4f73-bcb5-6d4033bfe0c7,Matthew Holt,"32548 Melton Burg Apt. 310, Randyport, KS 12087",400003,-30.904638,-114.563606,1.3,prepaid,paid,,130.0,2025-07-21T09:25:33.997339,,+916363547255,True
44572602-e948-4b9b-972f-82d0b2b5ba49,Daniel Alexander,"200 Odom Heights Apt. 984, West Davidmouth, AK 73593",400003,-67.579544,-17.037788,0.71,prepaid,pending,,71.0,2025-07-21T09:25:33.997721,,+916363547255,True
632614cc-d3e1-4cb8-ac87-fd6254bee83c,Chloe Wilson,"076 Haley Plaza Apt. 991, Port Kayla, FL 79955",110001,89.373656,60.583507,4.68,cod,pending,,468.0,2025-07-21T09:25:33.998106,,+916363547255,False
779ce75f-a96b-42a7-93c3-f53ff5a8ee46,Janet Scott,"0984 Mosley Plains, Johnstonchester, AK 65659",110003,-11.869082,8.740650,1.73,cod,pending,,173.0,2025-07-21T09:25:33.998511,,+916363547255,True
962c6b2b-f878-451c-867f-d9bdc4991c74,Marcia Walker,"7399 Randy Overpass Suite 159, Matthewmouth, MH 05190",700002,-29.548810,-49.553455,3.07,prepaid,pending,,307.0,2025-07-21T09:25:33.998870,,+916363547255,True
2cfd7aff-2937-4d5f-a44a-d67773e4891f,Jennifer Jones,"455 Jennifer Crescent, Stephenville, NY 10933",110003,-29.253569,-52.497890,0.66,prepaid,pending,,66.0,2025-07-21T09:25:33.999220,,+916363547255,False
96002bc5-5df5-48da-abe1-d173c3bd7fc5,Devin Williams,"121 Andrew Point, Ashleyfort, PR 68822",110003,51.464850,8.016066,3.26,cod,pending,,326.0,2025-07-21T09:25:33.999571,,+916363547255,True
325f2ea0-1a98-46b1-9120-7aa90a0f5497,Karen Johnson,"20777 Paul Fords, New Josephland, TX 34248",560001,5.670854,79.612162,1.18,upi,paid,,118.0,2025-07-21T09:25:33.999930,,+916363547255,True
f60dda0f-7ca2-4017-a9fb-8c6163f68ed2,Cheyenne Watson,"Unit 8795 Box 6892, DPO AE 04546",110002,-34.031088,-171.377494,4.71,upi,failed,,471.0,2025-07-21T09:25:34.001339,,+916363547255,False
23dd526e-452a-473d-bb27-ef531afd2274,Olivia Smith,"774 Ward Views, North Christopher, CA 96971",700001,-11.785718,19.998873,2.76,prepaid,paid,,276.0,2025-07-21T09:25:34.002132,,+916363547255,False
0c48ea14-5b9f-46bd-b701-05ee77b9a414,Miss Mary Robertson,"971 Wilkerson Crest Apt. 263, Andersonside, NH 22901",560003,-83.384190,135.502459,1.74,prepaid,pending,,174.0,2025-07-21T09:25:34.002897,,+916363547255,True
c1f796ff-9c38-4c43-8101-38f81b540fbe,Elizabeth Sandoval,"81949 Davis Village, Christopherport, ID 79037",400001,24.023240,-98.682733,4.45,prepaid,failed,,445.0,2025-07-21T09:25:34.003636,,+916363547255,True
7ad78391-a1d1-468c-a604-c67e19d26d45,Jeffrey Chambers,"632 Arnold Stream, Scottview, DC 05476",700001,-49.524219,165.734762,2.24,prepaid,pending,,224.0,2025-07-21T09:25:34.004340,,+916363547255,True
6f287b23-10cf-4746-af8d-e1886c68eaea,Tyler Hernandez,"6743 Robert Spurs, Joycefurt, NJ 74384",700001,17.577977,75.225226,4.96,prepaid,pending,,496.0,2025-07-21T09:25:34.004912,,+916363547255,False
2f867964-91f7-426d-8d66-349021973019,Bethany Ware,"9039 Benjamin Forges Suite 212, New Marciashire, AZ 38067",560003,77.192830,143.263660,2.96,cod,pending,,296.0,2025-07-21T09:25:34.005540,,+916363547255,True
17eed2e4-6a9c-4e8d-b872-1748462accc0,Mikayla Young,"48543 Gallagher Rapids Suite 636, Grayshire, IN 64093",600002,-15.988976,-3.118278,3.64,cod,pending,,364.0,2025-07-21T09:25:34.006223,,+916363547255,True
47428ff1-16f4-41e3-a543-cd91ccb483a9,Karla Rodriguez,"56867 Frederick Mountains Suite 376, North Willie, HI 43152",560001,57.471096,-116.865806,4.2,cod,paid,,420.0,2025-07-21T09:25:34.006907,,+916363547255,True
5b6b43d7-b898-4ef0-a44e-ecd00b9d6360,Heidi Adams,"152 Miller Cliffs, South Lisa, ME 50483",600003,-32.220669,-166.257732,2.65,prepaid,paid,,265.0,2025-07-21T09:25:34.007546,,+916363547255,False
3967112d-9633-47eb-9588-f15c42a93399,Tyler Meadows,"USS Jones, FPO AE 23010",600001,45.707068,60.229426,3.5,upi,pending,,350.0,2025-07-21T09:25:34.008061,,+916363547255,True
d7da6cab-fb47-4102-961e-1253751a1cdf,Carrie Castro,"95985 Peterson Expressway, Kaylafurt, AR 19447",560003,49.439873,132.896595,4.15,upi,failed,,415.0,2025-07-21T09:25:34.008708,,+916363547255,True
b964ff26-7e1c-4eb9-972b-97e8e3c1dc11,Kerry Walker,"1855 Campbell Knoll, Marymouth, ME 23016",700002,84.710036,-125.000531,4.38,upi,paid,,438.0,2025-07-21T09:25:34.009329,,+916363547255,True
86b5345d-95f6-4420-a15a-48b77d07587d,Mark Valenzuela,"781 Gabriel Lights, Stevensstad, AR 52905",700002,-57.844638,-56.720430,0.73,cod,failed,,73.0,2025-07-21T09:25:34.009951,,+916363547255,False
a7a781df-04c8-477b-9f2a-e281e359c20f,Lisa Dorsey,"7908 Sonya Brook Suite 953, North Deanna, WY 79985",700001,19.933586,-0.423307,3.93,prepaid,pending,,393.0,2025-07-21T09:25:34.010543,,+916363547255,True
b7b1c296-d985-44a2-8640-e5bac20a646a,Mrs. Suzanne Barnett,"65963 Sean Club, Erikaland, IA 46701",560002,-69.979516,-35.524936,4.16,upi,paid,,416.0,2025-07-21T09:25:34.011119,,+916363547255,False
8ac4034d-e09c-4cde-8b99-1aaac96453aa,Aaron Boyer,"911 Jessica Overpass Suite 129, Lake David, ND 27294",560003,-60.971522,-157.654522,2.07,prepaid,pending,,207.0,2025-07-21T09:25:34.011694,,+916363547255,True
1e7f7cea-81eb-4adf-b84d-cc12e221a5f1,Hannah Fisher,"27415 Calhoun Valleys, West Michaela, PA 07654",700003,-68.129707,60.722515,3.12,prepaid,failed,,312.0,2025-07-21T09:25:34.012316,,+916363547255,True
75629bc9-3f5b-4cc2-a053-3118a9cfb4a1,Carrie Mcdonald,"062 Rachael Turnpike Suite 532, Jasonmouth, FL 84853",560003,-70.766340,-71.230893,4.66,cod,paid,,466.0,2025-07-21T09:25:34.012897,,+916363547255,False
a4060270-f704-45f1-83a5-70e8314a78b0,Matthew Snow,"7769 Autumn Rapids, West Frank, IN 14393",700003,33.542067,-124.013059,3.52,cod,failed,,352.0,2025-07-21T09:25:34.013463,,+916363547255,True
8cc9db2d-4129-4520-91ca-1e9f79d8b634,Edward Crane,"PSC 9416, Box 6391, APO AP 50510",400002,46.242584,41.961835,1.19,cod,pending,,119.0,2025-07-21T09:25:34.013779,,+916363547255,True
61196ea7-0d8a-4d8f-9e50-3f7de3b67106,Roger Shepherd,"0021 Eric Points Apt. 523, Port Paul, VT 14591",700001,-59.008952,48.384823,3.98,cod,pending,,398.0,2025-07-21T09:25:34.014361,,+916363547255,True
f253abdc-123c-4fc4-a4b8-4fe78127df52,Jim Krause,"2062 Evans Springs, West Brian, NJ 63761",400001,80.435534,142.607856,3.37,prepaid,failed,,337.0,2025-07-21T09:25:34.014970,,+916363547255,False
dc4a38e4-7aaa-4fdf-afd9-05f50af96d50,Michael Wheeler,"50773 Derek Vista, South Alexandra, MH 26496",400003,-31.473849,149.906850,4.42,upi,failed,,442.0,2025-07-21T09:25:34.015530,,+916363547255,False
27ddff2d-ecf8-4229-a729-c9eb14501cb6,Lindsay Anderson,"651 Reyes Mission, North Johnshire, AL 98480",700002,38.570057,-47.356809,0.86,cod,pending,,86.0,2025-07-21T09:25:34.016168,,+916363547255,True
4fe2688f-1cf1-4b85-837c-f5924dc5b183,Melanie White,"752 Kathleen Common, Lake Lee, MH 80876",600003,21.371082,-48.084533,5.0,cod,paid,,500.0,2025-07-21T09:25:34.016761,,+916363547255,True
bf3e016a-a3a1-42c3-841d-4bdf3a5f1a50,Sandra Terrell,"875 Mary Glen, South Shelia, UT 76826",110003,61.297636,155.168046,3.01,cod,pending,,301.0,2025-07-21T09:25:34.017329,,+916363547255,True
760466b5-c1e6-4309-b437-ae444e1b2f1f,Adrian Mills,"449 Leah View, Lammouth, DE 17236",600001,42.260366,-25.762317,2.5,cod,failed,,250.0,2025-07-21T09:25:34.017937,,+916363547255,True
05a3ab80-e6a0-4b5c-a209-c9ef00e6f693,Janet Hawkins,"9626 Rush Motorway, Port Garrettshire, NY 96628",110001,65.280374,99.570040,3.12,prepaid,pending,,312.0,2025-07-21T09:25:34.018571,,+916363547255,True
8801249d-10c6-4a2e-a006-0c46e5bf0167,Karen Matthews,"55709 Jessica Course, Port Michael, IN 52742",560002,8.060712,-5.141685,2.03,upi,paid,,203.0,2025-07-21T09:25:34.019137,,+916363547255,True
c361332e-797d-41b4-abe2-a0f89ceae08f,David Vaughan,"6525 Elizabeth Landing Suite 882, Melanieshire, NE 21957",600001,-68.024468,-115.070309,3.42,prepaid,paid,,342.0,2025-07-21T09:25:34.019712,,+916363547255,False
86b31033-8e00-43a7-a3b4-35984f83384b,Emily Harris,"PSC 6545, Box 7011, APO AA 85084",600003,-70.707252,165.190970,3.37,upi,pending,,337.0,2025-07-21T09:25:34.020041,,+916363547255,True
3fb835aa-e188-4721-bf56-e07c0141f337,Christopher Wheeler,"6603 Mark Union Suite 529, Port Matthewbury, TN 49964",110001,-14.863200,-109.563029,3.53,cod,paid,,353.0,2025-07-21T09:25:34.020625,,+916363547255,False
59a2ee59-b71c-4b5e-a392-321bb3eb47ad,Jake Carter,"19341 Samantha Turnpike Apt. 028, Lake Marytown, NJ 16861",400001,-69.842846,58.255192,2.0,cod,failed,,200.0,2025-07-21T09:25:34.021213,,+916363547255,True
54523e5b-9c6d-4a4d-8038-b288f3542938,Michael Harris,"2084 Bowen Path Suite 000, Nelsonchester, SD 40524",400003,68.508330,-98.120783,2.27,upi,failed,,227.0,2025-07-21T09:25:34.021887,,+916363547255,True
63beed1a-a175-4ffd-a6c0-ae0a171d9079,William Elliott,"USNV Kent, FPO AE 66441",400001,-87.308500,114.870178,3.57,prepaid,paid,,357.0,2025-07-21T09:25:34.022354,,+916363547255,True
f1187110-fd1d-4862-a1b3-882883d732f5,Deborah Henson,"986 Benson Lodge Suite 616, Lake Mitchell, WV 24453",600001,-16.922600,77.437122,4.25,prepaid,pending,,425.0,2025-07-21T09:25:34.022988,,+916363547255,False
f399a5f0-d0b7-463b-b5e7-4741fdb5bc2f,Robert Vaughan,"43890 Seth Rue, West Audreyfurt, SD 10953",560003,-78.861813,-79.703124,0.69,cod,failed,,69.0,2025-07-21T09:25:34.023555,,+916363547255,False
b35d82de-8d59-4188-ac36-99febf70f180,Matthew Mejia,"Unit 6327 Box 9473, DPO AE 61898",110002,-2.104698,123.458331,2.12,upi,failed,,212.0,2025-07-21T09:25:34.023880,,+916363547255,True
ccc89ebc-7a48-4189-9e31-f34b75e2e567,Christine Morales,"7178 Christopher Lodge, Lynnport, PR 96532",560003,-71.241860,-16.453777,0.68,upi,failed,,68.0,2025-07-21T09:25:34.024452,,+916363547255,False
6a0e5c41-b4ec-4164-978f-dc6fdeaf4602,Jared Sims,"060 Ann Port Apt. 600, Kathytown, IL 23663",600002,-60.374216,63.380808,4.66,prepaid,paid,,466.0,2025-07-21T09:25:34.025030,,+916363547255,False
6f08673e-9cad-4112-aef9-d7d8a08c897a,Loretta Carroll,"46886 Scott Unions Suite 337, Saraland, HI 76340",700002,-59.891642,164.980709,2.16,prepaid,paid,,216.0,2025-07-21T09:25:34.025622,,+916363547255,True
db9d850b-3975-48e0-abe8-13338567816e,Melinda Freeman,"172 Laura Land Suite 063, North Barbara, FM 93472",400001,-33.844852,129.808836,2.52,prepaid,paid,,252.0,2025-07-21T09:25:34.026230,,+916363547255,True
78a7cba1-4fb8-4ad4-9d55-f3606ef59454,Alexandria Shah DVM,"70469 James Harbor, Petersburgh, PA 66716",700001,59.828524,-125.700814,0.52,upi,paid,,52.0,2025-07-21T09:25:34.026879,,+916363547255,False
cfd1d2b6-c03a-44fc-a3f1-8f0b388c9d1c,Alec Smith,"47936 Karen Drive Apt. 447, New Sharonborough, MH 14667",110001,79.667380,153.965927,3.81,upi,failed,,381.0,2025-07-21T09:25:34.027465,,+916363547255,True
